0,6.931471805599451
1,28.275808044563117
2,33.31749312041665
3,35.46828414295407
4,35.66209080577957
5,35.83385046734006
6,35.99673116458536
7,35.91365021785503
8,36.11110910577101
9,36.41258860724677
10,36.37167844064643
11,36.24181824158401
12,36.29375159045462
13,36.91890808774291
14,36.90721698064061
15,36.78061178510685
16,36.71302687609821
17,36.762048482318576
18,36.85068443465326
19,36.686639452747926
20,36.81548453994936
21,36.7658079633832
22,36.78639358048006
23,36.6568545817861
24,36.6900199450498
25,36.55591655180921
26,36.2980305212329
27,36.731159614357836
28,36.804768750327355
29,36.688010288847906
30,36.6998491852502
31,36.728935842125786
32,36.4210449144786
33,36.60826917381791
34,29.54626640302945
35,30.12291403904052
36,16.483656457679576
37,15.278500529250609
38,6.931471805599451
39,8.543394222033264
40,26.148746401038157
41,14.55917872936999
42,28.248891735876363
43,31.211905700875988
44,33.57819796874069
45,34.866148793861434
46,35.134091965553935
47,35.28601666176846
48,35.2094580813087
49,34.82422648405892
50,35.11828980289985
51,34.5586073333808
52,35.073317993189605
53,34.95411208047577
54,29.072835706921364
55,16.30896939703467
56,16.36662763458119
57,23.97324581682
58,29.58708575240018
59,31.195985879747145
60,32.99047778001965
61,34.090639215686046
62,33.70144371159524
63,34.32742807927591
64,34.43463360121912
65,34.620952915897384
66,34.57618972994377
67,34.54435181820995
68,34.284030377417295
69,34.24667421136483
70,34.334178566613666
71,34.13603113155641
72,34.25172874118272
73,34.19526077651235
74,34.159013038744064
75,33.50919111677921
76,34.077988599205185
77,34.30467373900763
78,34.27707916136305
79,34.30506397070976
80,34.28120110673796
81,34.32974544953967
82,33.07015634154894
83,32.90300129030625
84,32.737784826559675
85,33.037417881370914
86,32.90608620252051
87,32.90953253749244
88,33.067498496377645
89,33.04363563240585
90,32.93012836315359
91,32.84584593005656
92,32.64700370644715
93,32.816548695746306
94,32.92376599263591
95,32.941964582272746
96,32.770907424267115
97,33.05461071018056
98,33.08190719695462
99,32.8940441023477
100,32.42192506594307
