0,32.63915044997766
1,32.91791978116926
2,33.038218404050866
3,36.4218751108101
4,36.366398328924575
5,36.1238145535328
6,36.190784928526014
7,36.12110613302885
8,38.009008270275
9,38.044446005635656
10,38.03768762366408
11,38.02664436280941
12,38.03727393261801
13,39.58101112297025
14,39.467129513073814
15,39.4798566442328
16,39.49982573264684
17,39.47290404908977
18,39.47796814460748
19,39.40303547282522
20,39.344061671879174
21,39.319103395576114
22,39.20365810739892
23,39.17168104538546
24,39.1968562139941
25,39.14439221102499
26,39.066338461920346
27,38.90730572477489
28,38.83055864838862
29,38.693306523198615
30,38.812815808789644
31,38.64896379257768
32,38.70188219083686
33,38.68196533091738
34,38.61687444299455
35,38.05914378364196
36,38.36760571579188
37,38.4403413926259
38,38.447207629763064
39,38.37822516494453
40,37.93008192855674
41,37.94843488857528
42,37.84467792379102
43,37.876434473702254
44,37.79104435713594
45,37.44342087922348
46,37.50955419470901
47,37.29526858595672
48,37.142800165358224
49,37.18492152280856
50,36.983073609229805
51,36.81370384094407
52,36.67576033459332
53,36.473864329430455
54,36.253031690507086
55,36.23393083617598
56,36.15170094983464
57,35.95542656274747
58,35.769866108892934
59,35.611016873275794
60,35.44632410388609
61,35.22429028346111
62,35.02760538188412
63,34.8760156115181
64,34.68888741634576
65,34.46462180660061
66,34.31976315892119
67,34.12742866193404
68,33.9856696682907
69,33.6991798279518
70,33.652239560801945
71,33.46412175754868
72,33.381805660948274
73,33.251745111353806
74,33.04564593128946
75,30.739824973228277
76,31.82667549306063
77,32.36484092988291
78,32.47186154765366
79,32.458093761893615
80,32.38399578567021
81,32.22946046118278
82,32.178886583053796
83,32.12169409142808
84,31.94906621066093
85,31.866108523572116
86,31.799383556017318
87,31.66669030615501
88,31.546564473158544
89,31.52271001321447
90,31.432917485183953
91,31.314166362308253
92,31.227168834407745
93,31.08713123875647
94,31.060205418288927
95,30.946956016958968
96,30.810833785438554
97,30.67856405178466
98,30.436015366258413
99,30.26712843452216
100,28.283056278529905
